zone_id,h3_cell,resolution,island,version,data_source,provenance
HWY_450,885d1448d7fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 450
HWY_451,885d1448d3fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 451
HWY_452,885d1448d3fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 452
HWY_453,885d1448d3fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 453
HWY_454,885d144f2dfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 454
HWY_455,885d144f2dfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 455
HWY_456,885d144f2dfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 456
HWY_457,885d144f2dfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 457
HWY_458,885d144f2dfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 458
HWY_459,885d144f2dfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 459
HWY_460,885d144f2dfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 460
HWY_461,885d144f2dfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 461
HWY_462,885d144f29fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 462
HWY_463,885d14488dfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 463
HWY_464,885d1448e1fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 464
HWY_465,885d144833fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 465
HWY_466,885d144887fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 466
HWY_467,885d1448d7fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 467
HWY_468,885d14488bfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 468
HWY_469,885d14488bfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 469
HWY_470,885d144f21fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 470
HWY_471,885d144f29fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 471
HWY_472,885d144f2dfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 472
HWY_473,885d144aabfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 473
HWY_474,885d144ae3fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 474
HWY_475,885d144ae9fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 475
HWY_476,885d144a17fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 476
HWY_477,885d144a0bfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 477
HWY_478,885d1448d3fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 478
HWY_479,885d1448d3fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 479
HWY_480,885d1448d3fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 480
HWY_481,885d1448dbfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 481
HWY_482,885d144ab7fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 482
HWY_483,885d144ab5fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 483
HWY_484,885d144889fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 484
HWY_485,885d144889fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 485
HWY_486,885d1448c3fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 486
HWY_487,885d1448cbfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 487
HWY_488,885d1448d1fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 488
HWY_489,885d1448d1fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 489
HWY_490,885d144f2dfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 490
HWY_491,885d144f2dfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 491
HWY_492,885d144f25fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 492
HWY_493,885d144f25fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 493
HWY_494,885d144f27fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 494
HWY_495,885d144f27fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 495
HWY_496,885d144f27fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 496
HWY_497,885d144f21fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 497
HWY_498,885d144f31fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 498
HWY_499,885d144f3bfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 499
HWY_500,885d144f3bfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 500
HWY_501,885d144f3bfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 501
HWY_502,885d144f3bfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 502
HWY_503,885d144f15fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 503
HWY_504,885d144f11fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 504
HWY_505,885d144e21fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 505
HWY_506,885d144e03fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 506
HWY_507,885d144e1dfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 507
HWY_508,885d144e19fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 508
HWY_509,885d144521fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 509
HWY_510,885d144533fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 510
HWY_511,885d14458dfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 511
HWY_512,885d144581fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 512
HWY_513,885d147a45fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 513
HWY_514,885d147a91fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 514
HWY_515,885d1460ddfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 515
HWY_516,885d144d4bfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 516
HWY_517,885d144c81fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 517
HWY_518,885d144cebfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 518
HWY_519,885d144c8dfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 519
HWY_520,885d144ce3fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 520
HWY_521,885d144cc3fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 521
HWY_522,885d144cd5fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 522
HWY_523,885d144cd9fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 523
HWY_524,885d147b65fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 524
HWY_525,885d147b6dfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 525
HWY_526,885d144e9bfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 526
HWY_527,885d144585fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 527
HWY_528,885d144ec9fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 528
HWY_529,885d144e83fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 529
HWY_530,885d144cc7fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 530
HWY_531,885d144f2bfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 531
HWY_532,885d144f2bfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 532
HWY_533,885d144f3bfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 533
HWY_534,885d144c6bfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 534
HWY_535,885d144c11fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 535
HWY_536,885d144c13fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 536
HWY_537,885d144cc5fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 537
HWY_538,885d144c89fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 538
HWY_539,885d144c81fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 539
HWY_540,885d144c81fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 540
HWY_541,885d144cb9fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 541
HWY_542,885d144cb7fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 542
HWY_543,885d16b655fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 543
HWY_544,885d16b63bfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 544
HWY_545,885d16b637fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 545
HWY_546,885d16b637fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 546
HWY_547,885d16b637fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 547
HWY_548,885d16b409fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 548
HWY_549,885d16b429fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 549
HWY_550,885d16b51dfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 550
HWY_551,885d16b53bfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 551
HWY_552,885d146911fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 552
HWY_553,885d146f0dfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 553
HWY_554,885d146f59fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 554
HWY_555,885d146e45fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 555
HWY_556,885d144c11fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 556
HWY_557,885d144c1bfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 557
HWY_558,885d144ea3fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 558
HWY_559,885d14796dfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 559
HWY_560,885d16b61bfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 560
HWY_561,885d16b617fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 561
HWY_562,885d147925fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 562
HWY_563,885d147937fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 563
HWY_564,885d144f27fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 564
HWY_565,885d144f27fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 565
HWY_566,885d16b251fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 566
HWY_567,885d16b201fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 567
HWY_568,885d16b201fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 568
HWY_569,885d144f23fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 569
HWY_570,885d144889fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 570
HWY_571,885d144889fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 571
HWY_572,885d144889fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 572
HWY_573,885d1448d5fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 573
HWY_574,885d1448ddfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 574
HWY_575,885d1448d9fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 575
HWY_576,885d1448c3fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 576
HWY_577,885d144e31fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 577
HWY_578,885d144ea9fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 578
HWY_579,885d144eb1fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 579
HWY_580,885d1448d7fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 580
HWY_581,885d144899fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 581
HWY_582,885d144f27fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 582
HWY_583,885d144f25fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 583
HWY_584,885d144f25fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 584
HWY_585,885d144f25fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 585
HWY_586,885d144f21fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 586
HWY_587,885d144f25fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 587
HWY_588,885d14489bfffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 588
HWY_589,885d144899fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 589
HWY_590,885d1448d7fffff,8,maui,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 590
HWY_591,885d168101fffff,8,lanai,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 591
HWY_592,885d168101fffff,8,lanai,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 592
HWY_593,885d168109fffff,8,lanai,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 593
HWY_594,885d168a07fffff,8,lanai,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 594
HWY_595,885d16812bfffff,8,lanai,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 595
HWY_596,885d168a99fffff,8,lanai,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 596
HWY_597,885d168f69fffff,8,lanai,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 597
HWY_598,885d168a11fffff,8,lanai,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 598
HWY_599,885d168107fffff,8,lanai,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 599
HWY_600,884649668dfffff,8,molokai,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 600
HWY_601,8846496693fffff,8,molokai,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 601
HWY_602,885d169221fffff,8,molokai,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 602
HWY_603,885d1692c5fffff,8,molokai,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 603
HWY_604,8846492c1dfffff,8,molokai,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 604
HWY_605,88464966e1fffff,8,molokai,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 605
HWY_606,88464966e1fffff,8,molokai,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 606
HWY_607,88464966edfffff,8,molokai,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 607
HWY_608,8846496603fffff,8,molokai,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 608
HWY_609,8846496641fffff,8,molokai,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 609
HWY_610,88464962d1fffff,8,molokai,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 610
HWY_611,8846496233fffff,8,molokai,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 611
HWY_612,8846497599fffff,8,molokai,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 612
HWY_613,884649758bfffff,8,molokai,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 613
HWY_614,884649665dfffff,8,molokai,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 614
HWY_615,884649296dfffff,8,molokai,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 615
HWY_616,8846492969fffff,8,molokai,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 616
HWY_617,8846492941fffff,8,molokai,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 617
HWY_618,88464974bdfffff,8,molokai,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 618
HWY_619,884649586bfffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 619
HWY_620,8846495861fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 620
HWY_621,8846495867fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 621
HWY_622,8846495867fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 622
HWY_623,8846495829fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 623
HWY_624,8846495829fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 624
HWY_625,8846495805fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 625
HWY_626,8846495805fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 626
HWY_627,8846495805fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 627
HWY_628,8846495863fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 628
HWY_629,8846495b07fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 629
HWY_630,8846495b01fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 630
HWY_631,8846495b01fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 631
HWY_632,8846495b45fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 632
HWY_633,8846482ab3fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 633
HWY_634,8846482f6dfffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 634
HWY_635,8846482f61fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 635
HWY_636,8846482f69fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 636
HWY_637,8846482f69fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 637
HWY_638,8846482f45fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 638
HWY_639,8846482f47fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 639
HWY_640,8846482f47fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 640
HWY_641,8846482f4bfffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 641
HWY_642,8846482ab3fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 642
HWY_643,8846482f6dfffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 643
HWY_644,8846482f69fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 644
HWY_645,8846482f69fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 645
HWY_646,8846482a97fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 646
HWY_647,8846482a97fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 647
HWY_648,8846482a97fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 648
HWY_649,8846482a93fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 649
HWY_650,8846482a93fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 650
HWY_651,8846482f4dfffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 651
HWY_652,8846482f39fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 652
HWY_653,8846482f35fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 653
HWY_654,8846482f35fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 654
HWY_655,8846482d4bfffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 655
HWY_656,8846482d41fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 656
HWY_657,8846482d45fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 657
HWY_658,8846482f45fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 658
HWY_659,8846482f45fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 659
HWY_660,8846482f45fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 660
HWY_661,8846482f45fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 661
HWY_662,8846482d45fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 662
HWY_663,8846482d47fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 663
HWY_664,8846482d4bfffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 664
HWY_665,8846482d49fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 665
HWY_666,8846482d49fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 666
HWY_667,8846482d4dfffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 667
HWY_668,8846482d41fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 668
HWY_669,88464b92c3fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 669
HWY_670,88464b92c3fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 670
HWY_671,88464b92ddfffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 671
HWY_672,88464b92ddfffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 672
HWY_673,88464b92d9fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 673
HWY_674,8846482de5fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 674
HWY_675,8846482dedfffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 675
HWY_676,88464b92c7fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 676
HWY_677,88464b92ebfffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 677
HWY_678,88464b92ebfffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 678
HWY_679,88464b92ebfffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 679
HWY_680,88464b92dbfffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 680
HWY_681,88464b90cdfffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 681
HWY_682,88464b92b5fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 682
HWY_683,88464b92b5fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 683
HWY_684,88464b92b9fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 684
HWY_685,88464b92cbfffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 685
HWY_686,8846482d37fffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 686
HWY_687,88464b92ddfffff,8,oahu,2026.01,HPMS midpoint 2026,Midpoint res8 from HPMS segment objectid 687
