zone_id,h3_cell,resolution,island,version,data_source,provenance
SCH_244,8e464958bab6637,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 244 (Waimanalo Elementary and Intermediate)
SCH_245,8e464e735831877,14,kauai,2026.02,Schools intrazone 2026,Point res14 from school objectid 245 (Waimea Canyon Middle)
SCH_246,8e5d1000b10415f,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 246 (Waimea Elementary)
SCH_247,8e464e735858897,14,kauai,2026.02,Schools intrazone 2026,Point res14 from school objectid 247 (Waimea High)
SCH_248,8e464b92ca8872f,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 248 (Waipahu Elementary)
SCH_249,8e464b92d96d207,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 249 (Waipahu High)
SCH_250,8e464b92c3568c7,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 250 (Waipahu Intermediate)
SCH_251,8e464b96ba15717,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 251 (Washington Middle)
SCH_252,8e464b964d828d7,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 252 (Webling Elementary)
SCH_253,8e46482f64b49af,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 253 (Wheeler Elementary)
SCH_254,8e46482f641615f,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 254 (Wheeler Middle)
SCH_255,8e464e3860236af,14,kauai,2026.02,Schools intrazone 2026,Point res14 from school objectid 255 (Wilcox Elementary)
SCH_256,8e46494b0ae0caf,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 256 (Wilson Elementary)
SCH_257,8e5d115326e9247,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 257 (Connections PCS)
SCH_258,8e4649586555387,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 258 (Hakipuu Learning Center PCS)
SCH_259,8e464b969c42647,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 259 (Halau Ku Mana PCS)
SCH_260,8e464b92dd21d1f,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 260 (Hawai'i Technology Academy PCS)
SCH_261,8e5d114084cd95f,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 261 (Hawai`i Academy of Arts and Science PCS)
SCH_262,8e5d1079e32c0ef,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 262 (Innovations PCS)
SCH_263,8e5d11506c0c52f,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 263 (Ka Umeke Kaeo PCS)
SCH_264,8e464b936a5dd97,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 264 (Ka Waihona O Ka Naauao PCS)
SCH_265,8e464829216ec07,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 265 (Kamaile Academy PCS)
SCH_266,8e5d10056d506d7,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 266 (Kanu O Ka Aina PCS)
SCH_267,8e464e069790157,14,kauai,2026.02,Schools intrazone 2026,Point res14 from school objectid 267 (Kanuikapono PCS)
SCH_268,8e5d131a2a70c0f,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 268 (Kau Learning Academy)
SCH_269,8e464e394ac2d27,14,kauai,2026.02,Schools intrazone 2026,Point res14 from school objectid 269 (Kawaikini NCPCS)
SCH_270,8e5d1150695bb0f,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 270 (Ke Ana Laahana PCS)
SCH_271,8e5d114342cad4f,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 271 (Ke Kula 'o Nawahiokalani'opu'u Iki Laboratory PCS)
SCH_272,8e46495b3250b5f,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 272 (Ke Kula 'o Samuel M. Kamakau  LPCS)
SCH_273,8e464e09a492127,14,kauai,2026.02,Schools intrazone 2026,Point res14 from school objectid 273 (Ke Kula Niihau O Kekaha LPCS)
SCH_274,8e5d16b282a979f,14,maui,2026.02,Schools intrazone 2026,Point res14 from school objectid 274 (Kihei Charter School)
SCH_275,8e5d10682b4d067,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 275 (Kona Pacific PCS)
SCH_276,8e5d1145cd80217,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 276 (Kua O Ka La NCPCS)
SCH_277,8e464974b14a39f,14,molokai,2026.02,Schools intrazone 2026,Point res14 from school objectid 277 (Kualapuu Elementary PCS)
SCH_278,8e464e469b540af,14,kauai,2026.02,Schools intrazone 2026,Point res14 from school objectid 278 (Kula Aupuni Niihau PCS)
SCH_279,8e464958caac91f,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 279 (Kaohao Elementary PCS)
SCH_280,8e5d10362ba5787,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 280 (Laupahoehoe Community PCS)
SCH_281,8e4649416cca9af,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 281 (Malama Honua PCS)
SCH_282,8e464b96ab31167,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 282 (Myron B. Thompson Academy)
SCH_283,8e5d1158a040b17,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 283 (Na Wai Ola PCS)
SCH_284,8e46494b066095f,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 284 (SEEQS PCS)
SCH_285,8e464b96b965637,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 285 (University Laboratory)
SCH_286,8e5d1386499c817,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 286 (Volcano School of Arts and Sciences)
SCH_287,8e46494b69966d7,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 287 (Voyager PCS)
SCH_288,8e46494b00cc767,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 288 (Waialae Elementary PCS)
SCH_289,8e5d1000b10409f,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 289 (Waimea Middle PCS)
SCH_290,8e5d1079eccd327,14,hawaii,2026.02,Schools intrazone 2026,Point res14 from school objectid 290 (West Hawai'i Explorations PCS)
SCH_291,8e464b92a5a5baf,14,oahu,2026.02,Schools intrazone 2026,Point res14 from school objectid 291 (Honouliuli Middle)
SCH_292,8e5d16b2bb18667,14,maui,2026.02,Schools intrazone 2026,Point res14 from school objectid 292 (Kulanihakoʻi High)
